timestamp,switch,eth_src,eth_dst,eth_type,src_ip,dst_ip,cookie,table_id,packet_count,byte_count,idle_timeout_s,hard_timeout_s,in_port,dur,dur_nsec,label
1695491865.99492,00:00:00:00:00:00:00:01,ba:2e:c8:df:0e:c9,ba:ac:3e:25:c0:d1,0x800,172.24.16.1,172.24.16.15,9007200227819520,N/A,6,588,5,0,1,5,71000000,0
1695491865.99492,00:00:00:00:00:00:00:01,9a:e2:59:1f:df:d6,5e:7d:a0:c9:22:15,0x800,172.24.16.4,172.24.16.11,9007200194265088,N/A,6,588,5,0,1,5,63000000,0
1695491865.99492,00:00:00:00:00:00:00:01,6a:b4:67:f6:d8:ab,9a:e2:59:1f:df:d6,0x800,172.24.16.16,172.24.16.4,9007200362037248,N/A,6,588,5,0,2,5,56000000,0
1695491865.99492,00:00:00:00:00:00:00:01,5e:7d:a0:c9:22:15,0e:53:0e:e7:c2:6e,0x800,172.24.16.11,172.24.16.17,9007200697581568,N/A,6,588,5,0,3,4,986000000,0
1695491865.99492,00:00:00:00:00:00:00:01,12:a8:b5:1f:54:b6,02:00:00:00:00:01,0x800,172.24.16.13,172.24.16.20,9007200429146112,N/A,1,74,5,0,2,5,38000000,0
1695491865.99492,00:00:00:00:00:00:00:01,72:ad:29:aa:19:e9,02:00:00:00:00:01,0x800,172.24.16.14,172.24.16.20,9007200445923328,N/A,1,74,5,0,2,5,38000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ba:ac:3e:25:c0:d1,02:00:00:00:00:01,0x800,172.24.16.15,172.24.16.20,9007200496254976,N/A,1,74,5,0,2,5,38000000,0
1695491865.99492,00:00:00:00:00:00:00:01,0e:53:0e:e7:c2:6e,02:00:00:00:00:01,0x800,172.24.16.17,172.24.16.20,9007200529809408,N/A,1,74,5,0,2,5,29000000,0
1695491865.99492,00:00:00:00:00:00:00:01,2e:0d:67:ce:f5:ba,02:00:00:00:00:01,0x800,172.24.16.18,172.24.16.20,9007200546586624,N/A,1,74,5,0,2,5,29000000,0
1695491865.99492,00:00:00:00:00:00:00:01,94:50:ab:97:e7:84,02:00:00:00:00:01,0x800,172.24.16.5,172.24.16.20,9007200596918272,N/A,1,74,5,0,1,5,29000000,0
1695491865.99492,00:00:00:00:00:00:00:01,6a:b4:67:f6:d8:ab,02:00:00:00:00:01,0x800,172.24.16.16,172.24.16.20,9007200513032192,N/A,1,74,5,0,2,5,10000000,0
1695491865.99492,00:00:00:00:00:00:00:01,7a:99:34:e1:18:60,02:00:00:00:00:01,0x800,172.24.16.6,172.24.16.20,9007200613695488,N/A,1,74,5,0,1,5,9000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ce:94:05:58:97:d0,02:00:00:00:00:01,0x800,172.24.16.3,172.24.16.20,9007200647249920,N/A,2,148,5,0,1,4,997000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ba:2e:c8:df:0e:c9,02:00:00:00:00:01,0x800,172.24.16.1,172.24.16.20,9007200731136000,N/A,2,148,5,0,1,4,976000000,0
1695491865.99492,00:00:00:00:00:00:00:01,e0:19:6b:4d:dd:29,02:00:00:00:00:01,0x800,172.24.16.2,172.24.16.20,9007200747913216,N/A,2,148,5,0,1,4,975000000,0
1695491865.99492,00:00:00:00:00:00:00:01,9a:e2:59:1f:df:d6,02:00:00:00:00:01,0x800,172.24.16.4,172.24.16.20,9007200781467648,N/A,2,148,5,0,1,4,964000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x800,172.24.16.20,172.24.16.17,9007200764690432,N/A,1,74,5,0,3,4,964000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x800,172.24.16.20,172.24.16.18,9007200798244864,N/A,1,74,5,0,3,4,964000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x800,172.24.16.20,172.24.16.15,9007200848576512,N/A,1,74,5,0,3,4,955000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x800,172.24.16.20,172.24.16.16,9007200865353728,N/A,1,74,5,0,3,4,948000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,94:50:ab:97:e7:84,0x800,172.24.16.20,172.24.16.5,9007200882130944,N/A,1,74,5,0,3,4,944000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,7a:99:34:e1:18:60,0x800,172.24.16.20,172.24.16.6,9007200898908160,N/A,1,74,5,0,3,4,922000000,0
1695491865.99492,00:00:00:00:00:00:00:01,0e:53:0e:e7:c2:6e,02:00:00:00:00:01,0x800,172.24.16.17,172.24.16.20,9007201653882880,N/A,10109,297829266,5,0,2,4,892000000,0
1695491865.99492,00:00:00:00:00:00:00:01,0e:53:0e:e7:c2:6e,02:00:00:00:00:01,0x800,172.24.16.17,172.24.16.20,9007201670660096,N/A,4399,6579918,5,0,2,4,892000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x800,172.24.16.20,172.24.16.13,9007200915685376,N/A,1,74,5,0,3,4,892000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x800,172.24.16.20,172.24.16.14,9007201888763904,N/A,1,74,5,0,3,4,892000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ba:ac:3e:25:c0:d1,02:00:00:00:00:01,0x800,172.24.16.15,172.24.16.20,9007202106867712,N/A,6679,280069778,5,0,2,4,874000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ba:ac:3e:25:c0:d1,02:00:00:00:00:01,0x800,172.24.16.15,172.24.16.20,9007202123644928,N/A,296,422712,5,0,2,4,862000000,0
1695491865.99492,00:00:00:00:00:00:00:01,94:50:ab:97:e7:84,02:00:00:00:00:01,0x800,172.24.16.5,172.24.16.20,9007202257862656,N/A,6936,281092828,5,0,1,4,840000000,0
1695491865.99492,00:00:00:00:00:00:00:01,2e:0d:67:ce:f5:ba,02:00:00:00:00:01,0x800,172.24.16.18,172.24.16.20,9007202324971520,N/A,7812,341859012,5,0,2,4,826000000,0
1695491865.99492,00:00:00:00:00:00:00:01,94:50:ab:97:e7:84,02:00:00:00:00:01,0x800,172.24.16.5,172.24.16.20,9007202291417088,N/A,6197,9377914,5,0,1,4,826000000,0
1695491865.99492,00:00:00:00:00:00:00:01,2e:0d:67:ce:f5:ba,02:00:00:00:00:01,0x800,172.24.16.18,172.24.16.20,9007202375303168,N/A,4060,6138944,5,0,2,4,790000000,0
1695491865.99492,00:00:00:00:00:00:00:01,6a:b4:67:f6:d8:ab,02:00:00:00:00:01,0x800,172.24.16.16,172.24.16.20,9007202744401920,N/A,6126,255191528,5,0,2,4,763000000,0
1695491865.99492,00:00:00:00:00:00:00:01,6a:b4:67:f6:d8:ab,02:00:00:00:00:01,0x800,172.24.16.16,172.24.16.20,9007202761179136,N/A,1477,2226962,5,0,2,4,763000000,0
1695491865.99492,00:00:00:00:00:00:00:01,12:a8:b5:1f:54:b6,02:00:00:00:00:01,0x800,172.24.16.13,172.24.16.20,9007202945728512,N/A,6384,221529892,5,0,2,4,728000000,0
1695491865.99492,00:00:00:00:00:00:00:01,7a:99:34:e1:18:60,02:00:00:00:00:01,0x800,172.24.16.6,172.24.16.20,9007202996060160,N/A,9248,391810212,5,0,1,4,707000000,0
1695491865.99492,00:00:00:00:00:00:00:01,7a:99:34:e1:18:60,02:00:00:00:00:01,0x800,172.24.16.6,172.24.16.20,9007203012837376,N/A,3102,4688316,5,0,1,4,707000000,0
1695491865.99492,00:00:00:00:00:00:00:01,12:a8:b5:1f:54:b6,02:00:00:00:00:01,0x800,172.24.16.13,172.24.16.20,9007203029614592,N/A,1943,2926270,5,0,2,4,707000000,0
1695491865.99492,00:00:00:00:00:00:00:01,72:ad:29:aa:19:e9,02:00:00:00:00:01,0x800,172.24.16.14,172.24.16.20,9007203482599424,N/A,5771,225496842,5,0,2,4,624000000,0
1695491865.99492,00:00:00:00:00:00:00:01,72:ad:29:aa:19:e9,02:00:00:00:00:01,0x800,172.24.16.14,172.24.16.20,9007203516153856,N/A,2320,3504880,5,0,2,4,620000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ce:94:05:58:97:d0,0x800,172.24.16.20,172.24.16.3,9007203667148800,N/A,2,148,5,0,3,4,599000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x800,172.24.16.20,172.24.16.4,9007203683926016,N/A,2,148,5,0,3,4,599000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x800,172.24.16.20,172.24.16.2,9007204086579200,N/A,2,148,5,0,3,4,534000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x800,172.24.16.20,172.24.16.1,9007204103356416,N/A,2,148,5,0,3,4,529000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ce:94:05:58:97:d0,02:00:00:00:00:01,0x800,172.24.16.3,172.24.16.20,9007204455677952,N/A,8148,306337724,5,0,1,4,443000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ba:2e:c8:df:0e:c9,02:00:00:00:00:01,0x800,172.24.16.1,172.24.16.20,9007204640227328,N/A,6800,261822448,5,0,1,4,443000000,0
1695491865.99492,00:00:00:00:00:00:00:01,e0:19:6b:4d:dd:29,02:00:00:00:00:01,0x800,172.24.16.2,172.24.16.20,9007204824776704,N/A,11387,396648586,5,0,1,4,438000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ce:94:05:58:97:d0,02:00:00:00:00:01,0x800,172.24.16.3,172.24.16.20,9007204858331136,N/A,2156,3254944,5,0,1,4,438000000,0
1695491865.99492,00:00:00:00:00:00:00:01,9a:e2:59:1f:df:d6,02:00:00:00:00:01,0x800,172.24.16.4,172.24.16.20,9007205042880512,N/A,7598,263650240,5,0,1,4,359000000,0
1695491865.99492,00:00:00:00:00:00:00:01,9a:e2:59:1f:df:d6,02:00:00:00:00:01,0x800,172.24.16.4,172.24.16.20,9007205093212160,N/A,2690,4063028,5,0,1,4,359000000,0
1695491865.99492,00:00:00:00:00:00:00:01,e0:19:6b:4d:dd:29,02:00:00:00:00:01,0x800,172.24.16.2,172.24.16.20,9007205143543808,N/A,3026,4518372,5,0,1,4,359000000,0
1695491865.99492,00:00:00:00:00:00:00:01,ba:2e:c8:df:0e:c9,02:00:00:00:00:01,0x800,172.24.16.1,172.24.16.20,9007205160321024,N/A,3745,5664138,5,0,1,4,359000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x800,172.24.16.20,172.24.16.17,9007205948850176,N/A,2,188,5,0,3,4,278000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x800,172.24.16.20,172.24.16.15,9007205965627392,N/A,2,188,5,0,3,4,272000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x800,172.24.16.20,172.24.16.18,9007205982404608,N/A,2,200,5,0,3,4,272000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x800,172.24.16.20,172.24.16.16,9007206015959040,N/A,1,94,5,0,3,4,265000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,94:50:ab:97:e7:84,0x800,172.24.16.20,172.24.16.5,9007206032736256,N/A,1,94,5,0,3,4,265000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,7a:99:34:e1:18:60,0x800,172.24.16.20,172.24.16.6,9007206049513472,N/A,1,94,5,0,3,4,265000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x800,172.24.16.20,172.24.16.13,9007206066290688,N/A,2,188,5,0,3,4,265000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x800,172.24.16.20,172.24.16.17,9007206385057792,N/A,11012,831328,5,0,3,4,233000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x800,172.24.16.20,172.24.16.15,9007206452166656,N/A,3666,260224,5,0,3,4,226000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x800,172.24.16.20,172.24.16.18,9007206485721088,N/A,7605,575226,5,0,3,4,195000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x800,172.24.16.20,172.24.16.2,9007206619938816,N/A,1,94,5,0,3,4,175000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x800,172.24.16.20,172.24.16.2,9007206636716032,N/A,9368,698252,5,0,3,4,175000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x800,172.24.16.20,172.24.16.16,9007206871597056,N/A,4511,336858,5,0,3,4,134000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,94:50:ab:97:e7:84,0x800,172.24.16.20,172.24.16.5,9007206938705920,N/A,9836,796456,5,0,3,4,134000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,7a:99:34:e1:18:60,0x800,172.24.16.20,172.24.16.6,9007207257473024,N/A,7221,576974,5,0,3,4,112000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x800,172.24.16.20,172.24.16.13,9007207358136320,N/A,5862,467456,5,0,3,4,82000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x800,172.24.16.20,172.24.16.1,9007208280883200,N/A,7395,619578,5,0,3,3,978000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x800,172.24.16.20,172.24.16.1,9007208465432576,N/A,2,208,5,0,3,3,978000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x800,172.24.16.20,172.24.16.14,9007208515764224,N/A,1,94,5,0,3,3,931000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ce:94:05:58:97:d0,0x800,172.24.16.20,172.24.16.3,9007208532541440,N/A,1,94,5,0,3,3,931000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x800,172.24.16.20,172.24.16.4,9007208549318656,N/A,1,94,5,0,3,3,931000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x800,172.24.16.20,172.24.16.14,9007208767422464,N/A,5609,412346,5,0,3,3,901000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,ce:94:05:58:97:d0,0x800,172.24.16.20,172.24.16.3,9007208985526272,N/A,6586,506644,5,0,3,3,855000000,0
1695491865.99492,00:00:00:00:00:00:00:01,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x800,172.24.16.20,172.24.16.4,9007209035857920,N/A,7480,568068,5,0,3,3,830000000,0
1695491865.99492,00:00:00:00:00:00:00:01,N/A,N/A,N/A,N/A,N/A,0,N/A,146,16845,0,0,N/A,20,595000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6c:23:c1:94:e3:3a,0x806,N/A,N/A,9007199841943552,N/A,0,0,5,0,2,5,89000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:29:fb:48:15:e7,0x806,N/A,N/A,9007199858720768,N/A,0,0,5,0,2,5,89000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,16:0d:a2:c9:0f:83,0x806,N/A,N/A,9007199875497984,N/A,0,0,5,0,2,5,89000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,24:d4:9b:33:b2:20,0x806,N/A,N/A,9007199892275200,N/A,0,0,5,0,2,5,88000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x806,N/A,N/A,9007199909052416,N/A,0,0,5,0,2,5,88000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x806,N/A,N/A,9007200043270144,N/A,0,0,5,0,2,5,88000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x806,N/A,N/A,9007200244596736,N/A,0,0,5,0,2,5,88000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x806,N/A,N/A,9007200261373952,N/A,0,0,5,0,2,5,87000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x806,N/A,N/A,9007200311705600,N/A,0,0,5,0,2,5,87000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x806,N/A,N/A,9007200328482816,N/A,0,0,5,0,2,5,87000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,94:50:ab:97:e7:84,0x806,N/A,N/A,9007200345260032,N/A,0,0,5,0,2,5,87000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,7a:99:34:e1:18:60,0x806,N/A,N/A,9007200378814464,N/A,0,0,5,0,2,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ce:94:05:58:97:d0,0x806,N/A,N/A,9007200395591680,N/A,0,0,5,0,2,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,9a:e2:59:1f:df:d6,0x806,N/A,N/A,9007200630472704,N/A,0,0,5,0,2,5,27000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:2e:c8:df:0e:c9,0x806,N/A,N/A,9007200664027136,N/A,0,0,5,0,2,5,26000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,e0:19:6b:4d:dd:29,0x806,N/A,N/A,9007200680804352,N/A,0,0,5,0,2,5,26000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,5e:7d:a0:c9:22:15,02:00:00:00:00:01,0x800,172.24.16.11,172.24.16.20,9007200009715712,N/A,1,74,5,0,1,5,87000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,12:a8:b5:1f:54:b6,02:00:00:00:00:01,0x800,172.24.16.13,172.24.16.20,9007200429146112,N/A,0,0,5,0,1,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,72:ad:29:aa:19:e9,02:00:00:00:00:01,0x800,172.24.16.14,172.24.16.20,9007200445923328,N/A,0,0,5,0,1,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,16:0d:a2:c9:0f:83,02:00:00:00:00:01,0x800,172.24.16.9,172.24.16.20,9007200462700544,N/A,0,0,5,0,1,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,24:d4:9b:33:b2:20,02:00:00:00:00:01,0x800,172.24.16.10,172.24.16.20,9007200479477760,N/A,0,0,5,0,1,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ba:ac:3e:25:c0:d1,02:00:00:00:00:01,0x800,172.24.16.15,172.24.16.20,9007200496254976,N/A,1,74,5,0,1,5,68000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6a:b4:67:f6:d8:ab,02:00:00:00:00:01,0x800,172.24.16.16,172.24.16.20,9007200513032192,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6e:2c:ce:30:dc:d4,02:00:00:00:00:01,0x800,172.24.16.12,172.24.16.20,9007200412368896,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,0e:53:0e:e7:c2:6e,02:00:00:00:00:01,0x800,172.24.16.17,172.24.16.20,9007200529809408,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,2e:0d:67:ce:f5:ba,02:00:00:00:00:01,0x800,172.24.16.18,172.24.16.20,9007200546586624,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6c:23:c1:94:e3:3a,02:00:00:00:00:01,0x800,172.24.16.7,172.24.16.20,9007200563363840,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,12:29:fb:48:15:e7,02:00:00:00:00:01,0x800,172.24.16.8,172.24.16.20,9007200580141056,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,94:50:ab:97:e7:84,02:00:00:00:00:01,0x800,172.24.16.5,172.24.16.20,9007200596918272,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,7a:99:34:e1:18:60,02:00:00:00:00:01,0x800,172.24.16.6,172.24.16.20,9007200613695488,N/A,1,74,5,0,1,5,49000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ce:94:05:58:97:d0,02:00:00:00:00:01,0x800,172.24.16.3,172.24.16.20,9007200647249920,N/A,1,74,5,0,1,5,27000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ba:2e:c8:df:0e:c9,02:00:00:00:00:01,0x800,172.24.16.1,172.24.16.20,9007200731136000,N/A,1,74,5,0,1,4,985000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,e0:19:6b:4d:dd:29,02:00:00:00:00:01,0x800,172.24.16.2,172.24.16.20,9007200747913216,N/A,1,74,5,0,1,4,984000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,5e:7d:a0:c9:22:15,0x800,172.24.16.20,172.24.16.11,9007200714358784,N/A,0,0,5,0,2,4,984000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,9a:e2:59:1f:df:d6,02:00:00:00:00:01,0x800,172.24.16.4,172.24.16.20,9007200781467648,N/A,1,74,5,0,1,4,977000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,0e:53:0e:e7:c2:6e,0x800,172.24.16.20,172.24.16.17,9007200764690432,N/A,0,0,5,0,2,4,977000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,2e:0d:67:ce:f5:ba,0x800,172.24.16.20,172.24.16.18,9007200798244864,N/A,0,0,5,0,2,4,976000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6c:23:c1:94:e3:3a,0x800,172.24.16.20,172.24.16.7,9007200815022080,N/A,0,0,5,0,2,4,975000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:29:fb:48:15:e7,0x800,172.24.16.20,172.24.16.8,9007200831799296,N/A,0,0,5,0,2,4,975000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,ba:ac:3e:25:c0:d1,0x800,172.24.16.20,172.24.16.15,9007200848576512,N/A,0,0,5,0,2,4,974000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,6a:b4:67:f6:d8:ab,0x800,172.24.16.20,172.24.16.16,9007200865353728,N/A,0,0,5,0,2,4,973000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,94:50:ab:97:e7:84,0x800,172.24.16.20,172.24.16.5,9007200882130944,N/A,0,0,5,0,2,4,973000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,7a:99:34:e1:18:60,0x800,172.24.16.20,172.24.16.6,9007200898908160,N/A,0,0,5,0,2,4,913000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,5e:7d:a0:c9:22:15,02:00:00:00:00:01,0x800,172.24.16.11,172.24.16.20,9007201217675264,N/A,6667,260318390,5,0,1,4,912000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,5e:7d:a0:c9:22:15,02:00:00:00:00:01,0x800,172.24.16.11,172.24.16.20,9007201234452480,N/A,2382,3601732,5,0,1,4,912000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6c:23:c1:94:e3:3a,02:00:00:00:00:01,0x800,172.24.16.7,172.24.16.20,9007201402224640,N/A,14332,785330676,5,0,1,4,899000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,6c:23:c1:94:e3:3a,02:00:00:00:00:01,0x800,172.24.16.7,172.24.16.20,9007201419001856,N/A,5199,7862030,5,0,1,4,899000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,0e:53:0e:e7:c2:6e,02:00:00:00:00:01,0x800,172.24.16.17,172.24.16.20,9007201653882880,N/A,10108,297829140,5,0,1,4,893000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,0e:53:0e:e7:c2:6e,02:00:00:00:00:01,0x800,172.24.16.17,172.24.16.20,9007201670660096,N/A,4398,6579852,5,0,1,4,893000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,12:a8:b5:1f:54:b6,0x800,172.24.16.20,172.24.16.13,9007200915685376,N/A,0,0,5,0,2,4,874000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,72:ad:29:aa:19:e9,0x800,172.24.16.20,172.24.16.14,9007201888763904,N/A,0,0,5,0,2,4,873000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,16:0d:a2:c9:0f:83,0x800,172.24.16.20,172.24.16.9,9007201905541120,N/A,0,0,5,0,2,4,872000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,12:29:fb:48:15:e7,02:00:00:00:00:01,0x800,172.24.16.8,172.24.16.20,9007202073313280,N/A,9304,498786176,5,0,1,4,866000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,12:29:fb:48:15:e7,02:00:00:00:00:01,0x800,172.24.16.8,172.24.16.20,9007202090090496,N/A,2015,3044582,5,0,1,4,839000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,02:00:00:00:00:01,24:d4:9b:33:b2:20,0x800,172.24.16.20,172.24.16.10,9007201922318336,N/A,0,0,5,0,2,4,839000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ba:ac:3e:25:c0:d1,02:00:00:00:00:01,0x800,172.24.16.15,172.24.16.20,9007202106867712,N/A,6679,280069778,5,0,1,4,836000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,ba:ac:3e:25:c0:d1,02:00:00:00:00:01,0x800,172.24.16.15,172.24.16.20,9007202123644928,N/A,296,422712,5,0,1,4,836000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,94:50:ab:97:e7:84,02:00:00:00:00:01,0x800,172.24.16.5,172.24.16.20,9007202257862656,N/A,6936,281092828,5,0,1,4,836000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,94:50:ab:97:e7:84,02:00:00:00:00:01,0x800,172.24.16.5,172.24.16.20,9007202291417088,N/A,6196,9377848,5,0,1,4,836000000,0
1695491865.99492,00:00:00:00:00:00:00:0f,2e:0d:67:ce:f5:ba,02:00:00:00:00:01,0x800,172.24.16.18,172.24.16.20,9007202324971520,N/A,7812,341859012,5,0,1,4,836000000,0
