timestamp,datapath,rx-pkts,rx-bytes,rx-error,rx_dropped,tx-pkts,tx-bytes,tx-error,tx_dropped,duration_nsec,label
1694687543.359757,5,880789,26342514962,0,0,550219,37343362,0,0,418,0
1694687543.359757,5,1562970,105360057,0,0,2097486,38044130749,0,0,418,0
1694687543.359757,5,0,0,0,546,0,0,0,0,418,0
1694687543.360141,11,782328,8451215398,0,0,635274,43011320,0,0,418,0
1694687543.360141,11,863231,13180760748,0,0,651753,44197506,0,0,418,0
1694687543.360141,11,1286433,87155319,0,0,1645677,21631984997,0,0,418,0
1694687543.360141,11,0,0,0,541,0,0,0,0,418,0
1694687543.361067,2,4962683,334216286,0,0,6557032,104365841903,0,0,418,0
1694687543.361067,2,2097485,38044125987,0,0,1562969,105359991,0,0,418,0
1694687543.361067,2,2539107,46945596493,0,0,1822609,122785801,0,0,418,0
1694687543.361067,2,1921177,19376194385,0,0,1579002,106244755,0,0,418,0
1694687543.361067,2,0,0,0,544,0,0,0,0,418,0
1694687543.362083,15,18150765,284938140283,0,0,13641661,919003821,0,0,418,0
1694687543.362083,15,3484585,237207446,0,0,4773393,80392897901,0,0,418,0
1694687543.362083,15,3285131,221316650,0,0,4715146,88510203169,0,0,418,0
1694687543.362083,15,4121311,275898774,0,0,5092502,62742838881,0,0,418,0
1694687543.362083,15,2750624,184579456,0,0,3571386,53292244633,0,0,418,0
1694687543.362083,15,0,0,0,540,0,0,0,0,418,0
1694687543.362383,10,1233542,29763177544,0,0,832847,55953412,0,0,418,0
1694687543.362383,10,1004272,13958268214,0,0,773673,51995480,0,0,418,0
1694687543.362383,10,1605928,107895826,0,0,2237938,43721455069,0,0,418,0
1694687543.362383,10,0,0,0,540,0,0,0,0,418,0
1694687543.362725,9,958025,12468821952,0,0,746667,50337124,0,0,418,0
1694687543.362725,9,948818,11211804290,0,0,725019,48545480,0,0,418,0
1694687543.362725,9,1471099,98830008,0,0,1906977,23680636189,0,0,418,0
1694687543.362725,9,0,0,0,538,0,0,0,0,418,0
1694687543.363097,12,1325491,35794031576,0,0,778682,52646095,0,0,418,0
1694687543.363097,12,830429,9245344036,0,0,675230,45844411,0,0,418,0
1694687543.363097,12,1453333,98439164,0,0,2156036,45039382977,0,0,418,0
1694687543.363097,12,0,0,0,529,0,0,0,0,418,0
1694687543.363158,14,553,48941,0,0,29,3341,0,0,418,0
1694687543.363158,14,0,0,0,544,0,0,0,0,418,0
1694687543.363421,6,1370662,36498114568,0,0,842571,56679156,0,0,418,0
1694687543.363421,6,1168320,10447484846,0,0,980636,66160870,0,0,418,0
1694687543.363421,6,1822610,122785867,0,0,2539111,46945609083,0,0,418,0
1694687543.363421,6,0,0,0,545,0,0,0,0,418,0
1694687553.35358,4,12539728,204501965917,0,0,9329418,629303449,0,0,428,0
1694687553.35358,4,1924620,25296959143,0,0,1495443,100478075,0,0,428,0
1694687553.35358,4,1907956,23682056937,0,0,1471141,98834012,0,0,428,0
1694687553.35358,4,2239238,43723387979,0,0,1605951,107897912,0,0,428,0
1694687553.35358,4,13890391,935430553,0,0,18601711,297203441151,0,0,428,0
1694687553.35358,4,0,0,0,540,0,0,0,0,428,0
1694687553.357902,1,6923502,112857821875,0,0,5181489,348666082,0,0,428,0
1694687553.357902,1,5618669,91644374736,0,0,4151000,280925373,0,0,428,0
1694687553.357902,1,9329418,629303449,0,0,12539728,204501965917,0,0,428,0
1694687553.357902,1,29,3341,0,0,553,48941,0,0,428,0
1694687553.357902,1,0,0,0,541,0,0,0,0,428,0
1694687553.358534,14,553,48941,0,0,29,3341,0,0,428,0
1694687553.358534,14,0,0,0,544,0,0,0,0,428,0
1694687553.359565,13,967547,12592156368,0,0,761938,51605520,0,0,428,0
1694687553.359565,13,770231,8613747680,0,0,622529,42037402,0,0,428,0
1694687553.359565,13,1383874,93589505,0,0,1737905,21205913477,0,0,428,0
1694687553.359565,13,0,0,0,540,0,0,0,0,428,0
1694687553.362403,3,4151000,280925373,0,0,5618669,91644374736,0,0,428,0
1694687553.362403,3,1648230,21658693245,0,0,1287814,87250089,0,0,428,0
1694687553.362403,3,2234123,48779918103,0,0,1482063,100339232,0,0,428,0
1694687553.362403,3,1737905,21205913477,0,0,1383874,93589505,0,0,428,0
1694687553.362403,3,0,0,0,538,0,0,0,0,428,0
1694687553.364668,2,5181489,348666082,0,0,6923502,112857821875,0,0,428,0
1694687553.364668,2,2162018,38494704005,0,0,1620760,109176873,0,0,428,0
1694687553.364668,2,2763969,54521737913,0,0,1913686,128799771,0,0,428,0
1694687553.364668,2,1998270,19841452011,0,0,1648960,110865659,0,0,428,0
1694687553.364668,2,0,0,0,544,0,0,0,0,428,0
1694687553.367725,15,18601711,297203441151,0,0,13890391,935430553,0,0,428,0
1694687553.367725,15,3484585,237207446,0,0,4773393,80392897901,0,0,428,0
1694687553.367725,15,3285131,221316650,0,0,4717896,88514361169,0,0,428,0
1694687553.367725,15,4370041,292325506,0,0,5540698,75003981749,0,0,428,0
1694687553.367725,15,2750624,184579456,0,0,3571386,53292244633,0,0,428,0
1694687553.367725,15,0,0,0,540,0,0,0,0,428,0
1694687553.369582,9,958538,12469567858,0,0,746688,50339126,0,0,428,0
1694687553.369582,9,949285,11212480644,0,0,725040,48547482,0,0,428,0
1694687553.369582,9,1471141,98834012,0,0,1907957,23682058449,0,0,428,0
1694687553.369582,9,0,0,0,538,0,0,0,0,428,0
1694687553.407914,11,784039,8476697372,0,0,636622,43103024,0,0,428,0
1694687553.407914,11,864073,13181987022,0,0,651786,44200572,0,0,428,0
1694687553.407914,11,1287814,87250089,0,0,1648230,21658693245,0,0,428,0
1694687553.407914,11,0,0,0,541,0,0,0,0,428,0
1694687553.410474,10,1234294,29764297488,0,0,832859,55954476,0,0,428,0
1694687553.410474,10,1004821,13959082692,0,0,773684,51996502,0,0,428,0
1694687553.410474,10,1605951,107897912,0,0,2239239,43723389491,0,0,428,0
1694687553.410474,10,0,0,0,540,0,0,0,0,428,0
1694687553.411953,12,1402128,39515817772,0,0,806177,54463233,0,0,428,0
1694687553.411953,12,831928,9266844738,0,0,676483,45928529,0,0,428,0
1694687553.411953,12,1482081,100340420,0,0,2234177,48782671651,0,0,428,0
1694687553.411953,12,0,0,0,529,0,0,0,0,428,0
1694687553.413642,8,965661,12137798404,0,0,758563,50931266,0,0,428,0
1694687553.413642,8,958833,13159151416,0,0,737474,49600444,0,0,428,0
1694687553.413642,8,1495443,100478075,0,0,1924620,25296959143,0,0,428,0
1694687553.413642,8,0,0,0,542,0,0,0,0,428,0
1694687553.414577,6,1506296,43584855326,0,0,851834,57290982,0,0,428,0
1694687553.414577,6,1257540,10936872654,0,0,1062449,71562948,0,0,428,0
1694687553.414577,6,1913686,128799771,0,0,2763969,54521737913,0,0,428,0
1694687553.414577,6,0,0,0,545,0,0,0,0,428,0
1694687553.415567,7,1244022,11512782132,0,0,1042231,69847500,0,0,428,0
1694687553.415567,7,754121,8328660466,0,0,607321,41071508,0,0,428,0
1694687553.415567,7,1648960,110865659,0,0,1998270,19841452011,0,0,428,0
1694687553.415567,7,0,0,0,544,0,0,0,0,428,0
1694687553.416456,5,1280864,12151816542,0,0,1071128,71886876,0,0,428,0
1694687553.416456,5,881040,26342880334,0,0,550229,37344342,0,0,428,0
1694687553.416456,5,1620760,109176873,0,0,2162019,38494705517,0,0,428,0
1694687553.416456,5,0,0,0,546,0,0,0,0,428,0
1694687563.299845,3,4311629,291534539,0,0,5851297,96856185814,0,0,438,0
1694687563.299845,3,1712819,22343399769,0,0,1342671,90874415,0,0,438,0
1694687563.299845,3,2322303,52353121737,0,0,1522247,102993860,0,0,438,0
1694687563.299845,3,1817802,22159818121,0,0,1449500,97923441,0,0,438,0
1694687563.299845,3,0,0,0,538,0,0,0,0,438,0
1694687563.300401,14,553,48941,0,0,29,3341,0,0,438,0
1694687563.300401,14,0,0,0,544,0,0,0,0,438,0
1694687563.30276,1,7014040,116886625301,0,0,5213362,350772420,0,0,438,0
1694687563.30276,1,5851297,96856185814,0,0,4311629,291534539,0,0,438,0
1694687563.30276,1,9521860,642013185,0,0,12862834,213742574653,0,0,438,0
1694687563.30276,1,29,3341,0,0,553,48941,0,0,438,0
1694687563.30276,1,0,0,0,541,0,0,0,0,438,0
1694687563.304659,15,19087211,308889887869,0,0,14213283,956750845,0,0,438,0
1694687563.304659,15,3484585,237207446,0,0,4773393,80392897901,0,0,438,0
1694687563.304659,15,3285132,221316692,0,0,4719296,88516476499,0,0,438,0
1694687563.304659,15,4562388,305025952,0,0,5865681,84247622215,0,0,438,0
1694687563.304659,15,2881169,193199326,0,0,3730503,55732935555,0,0,438,0
1694687563.304659,15,0,0,0,540,0,0,0,0,438,0
1694687563.344773,5,1281466,12152699844,0,0,1071147,71888682,0,0,438,0
1694687563.344773,5,881878,26344130310,0,0,550241,37345406,0,0,438,0
1694687563.344773,5,1620791,109179743,0,0,2163459,38496838795,0,0,438,0
1694687563.344773,5,0,0,0,546,0,0,0,0,438,0
1694687563.346506,12,1489388,43085002468,0,0,846312,57113803,0,0,438,0
1694687563.346506,12,832794,9268110128,0,0,676514,45931399,0,0,438,0
1694687563.346506,12,1522247,102993860,0,0,2322303,52353121737,0,0,438,0
1694687563.346506,12,0,0,0,529,0,0,0,0,438,0
1694687563.349067,2,5213362,350772420,0,0,7014041,116886626813,0,0,438,0
1694687563.349067,2,2163459,38496838795,0,0,1620791,109179743,0,0,438,0
1694687563.349067,2,2851605,58546231397,0,0,1945504,130900831,0,0,438,0
1694687563.349067,2,1999756,19843630803,0,0,1649008,110870195,0,0,438,0
1694687563.349067,2,0,0,0,544,0,0,0,0,438,0
1694687563.35107,10,1297748,31699328156,0,0,876580,58841358,0,0,438,0
1694687563.35107,10,1031132,14098352366,0,0,796807,53523572,0,0,438,0
1694687563.35107,10,1672796,112311930,0,0,2329010,45797684085,0,0,438,0
1694687563.35107,10,0,0,0,540,0,0,0,0,438,0
1694687563.353407,9,976920,12580698804,0,0,763222,51431558,0,0,438,0
1694687563.353407,9,969304,11286520540,0,0,741178,49613438,0,0,438,0
1694687563.353407,9,1503813,100992400,0,0,1946366,23867229819,0,0,438,0
1694687563.353407,9,0,0,0,538,0,0,0,0,438,0
1694687563.357051,4,12862847,213742636325,0,0,9521872,642013989,0,0,438,0
1694687563.357051,4,1959054,25483302591,0,0,1526596,102537261,0,0,438,0
1694687563.357051,4,1946366,23867229819,0,0,1503813,100992400,0,0,438,0
1694687563.357051,4,2329010,45797684085,0,0,1672796,112311930,0,0,438,0
1694687563.357051,4,14213283,956750845,0,0,19087211,308889887869,0,0,438,0
1694687563.357051,4,0,0,0,540,0,0,0,0,438,0
1694687563.357952,7,1244628,11513665714,0,0,1042254,69849586,0,0,438,0
1694687563.357952,7,755003,8329958700,0,0,607346,41073958,0,0,438,0
1694687563.357952,7,1649008,110870195,0,0,1999756,19843630803,0,0,438,0
1694687563.357952,7,0,0,0,544,0,0,0,0,438,0
1694687563.358546,8,985422,12241758220,0,0,776525,52118398,0,0,438,0
1694687563.358546,8,973498,13241534520,0,0,750665,50472498,0,0,438,0
1694687563.358546,8,1526596,102537261,0,0,1959054,25483302591,0,0,438,0
1694687563.358546,8,0,0,0,542,0,0,0,0,438,0
1694687563.358992,11,784894,8477961796,0,0,636642,43104928,0,0,438,0
1694687563.358992,11,927809,13865466118,0,0,706628,47823324,0,0,438,0
1694687563.358992,11,1342676,90874745,0,0,1712825,22343437029,0,0,438,0
1694687563.358992,11,0,0,0,541,0,0,0,0,438,0
1694687563.359354,13,1046551,13544747832,0,0,827561,55938982,0,0,438,0
1694687563.359354,13,771127,8615089706,0,0,622538,42038284,0,0,438,0
1694687563.359354,13,1449507,97923915,0,0,1817809,22159847231,0,0,438,0
1694687563.359354,13,0,0,0,540,0,0,0,0,438,0
1694687563.359857,6,1593339,47608467804,0,0,883641,59391020,0,0,438,0
1694687563.359857,6,1258134,10937755172,0,0,1062460,71563970,0,0,438,0
1694687563.359857,6,1945504,130900831,0,0,2851605,58546231397,0,0,438,0
1694687563.359857,6,0,0,0,545,0,0,0,0,438,0
1694687573.332022,1,7170520,121115457701,0,0,5313374,357390044,0,0,448,0
1694687573.332022,1,5961267,98045024590,0,0,4403820,297634757,0,0,448,0
1694687573.332022,1,9714031,654728075,0,0,13129250,219160242721,0,0,448,0
1694687573.332022,1,29,3341,0,0,553,48941,0,0,448,0
1694687573.332022,1,0,0,0,541,0,0,0,0,448,0
1694687573.334183,3,4403820,297634757,0,0,5961267,98045024590,0,0,448,0
1694687573.334183,3,1750892,22727265295,0,0,1375387,93040195,0,0,448,0
1694687573.334183,3,2347480,52742333607,0,0,1541334,104255922,0,0,448,0
1694687573.334183,3,1864550,22575582133,0,0,1489916,100598449,0,0,448,0
1694687573.334183,3,0,0,0,538,0,0,0,0,448,0
1694687573.336203,2,5313374,357390044,0,0,7170520,121115457701,0,0,448,0
1694687573.336203,2,2249096,41289465853,0,0,1670613,112472667,0,0,448,0
1694687573.336203,2,2868781,58765075703,0,0,1959157,131807829,0,0,448,0
1694687573.336203,2,2053442,21060992287,0,0,1685565,113289857,0,0,448,0
1694687573.336203,2,0,0,0,544,0,0,0,0,448,0
1694687573.336806,14,553,48941,0,0,29,3341,0,0,448,0
1694687573.336806,14,0,0,0,544,0,0,0,0,448,0
1694687573.339476,15,19628630,316919305641,0,0,14644029,985218877,0,0,448,0
1694687573.339476,15,3484585,237207446,0,0,4773393,80392897901,0,0,448,0
1694687573.339476,15,3285132,221316692,0,0,4719324,88516518835,0,0,448,0
1694687573.339476,15,4629963,309489862,0,0,5972361,87059579809,0,0,448,0
1694687573.339476,15,3244339,217203382,0,0,4165214,60950353397,0,0,448,0
1694687573.339476,15,0,0,0,540,0,0,0,0,448,0
1694687573.341712,4,13129506,219163606333,0,0,9714235,654743843,0,0,448,0
1694687573.341712,4,2053218,26166318919,0,0,1613247,108259931,0,0,448,0
1694687573.341712,4,2052441,25324943665,0,0,1587035,106488892,0,0,448,0
1694687573.341712,4,2403884,46268760353,0,0,1741606,116855754,0,0,448,0
1694687573.341712,4,14644229,985234333,0,0,19628878,316922618045,0,0,448,0
1694687573.341712,4,0,0,0,540,0,0,0,0,448,0
1694687573.367841,9,1037618,13575564776,0,0,810372,54545078,0,0,448,0
1694687573.367841,9,1014681,11749368414,0,0,777250,51996410,0,0,448,0
1694687573.367841,9,1587035,106488892,0,0,2052441,25324943665,0,0,448,0
1694687573.367841,9,0,0,0,538,0,0,0,0,448,0
1694687573.368622,5,1298803,12333255322,0,0,1085878,72863024,0,0,448,0
1694687573.368622,5,950170,28956201362,0,0,585333,39664054,0,0,448,0
1694687573.368622,5,1670614,112472733,0,0,2249096,41289465853,0,0,448,0
1694687573.368622,5,0,0,0,546,0,0,0,0,448,0
1694687573.369266,12,1489829,43085646636,0,0,846328,57115371,0,0,448,0
1694687573.369266,12,857655,9657757598,0,0,695699,47200785,0,0,448,0
1694687573.369266,12,1541448,104264814,0,0,2347609,52743413639,0,0,448,0
1694687573.369266,12,0,0,0,529,0,0,0,0,448,0
1694687573.369843,7,1265578,11758028626,0,0,1059711,71003924,0,0,448,0
1694687573.369843,7,787751,9303421428,0,0,626457,42340092,0,0,448,0
1694687573.369843,7,1685576,113290667,0,0,2053464,21061459995,0,0,448,0
1694687573.369843,7,0,0,0,544,0,0,0,0,448,0
1694687573.370321,10,1329147,31871450530,0,0,905366,60742242,0,0,448,0
1694687573.370321,10,1074605,14397299984,0,0,836832,56166578,0,0,448,0
1694687573.370321,10,1741606,116855754,0,0,2403884,46268760353,0,0,448,0
1694687573.370321,10,0,0,0,540,0,0,0,0,448,0
1694687573.371088,8,1035383,12578528950,0,0,822708,55168196,0,0,448,0
1694687573.371088,8,1017701,13587780118,0,0,791133,53145370,0,0,448,0
1694687573.371088,8,1613247,108259931,0,0,2053218,26166318919,0,0,448,0
1694687573.371088,8,0,0,0,542,0,0,0,0,448,0
1694687573.371736,11,805703,8765745266,0,0,653185,44202886,0,0,448,0
1694687573.371736,11,945156,13963209892,0,0,722864,48896084,0,0,448,0
1694687573.371736,11,1375455,93045463,0,0,1750981,22728721009,0,0,448,0
1694687573.371736,11,0,0,0,541,0,0,0,0,448,0
1694687573.372278,6,1593773,47609109816,0,0,883651,59391944,0,0,448,0
1694687573.372278,6,1274882,11156044744,0,0,1076112,72470734,0,0,448,0
1694687573.372278,6,1959166,131808519,0,0,2868792,58765164757,0,0,448,0
1694687573.372278,6,0,0,0,545,0,0,0,0,448,0
1694687573.372911,13,1064319,13641879112,0,0,843855,57015858,0,0,448,0
1694687573.372911,13,800096,8933693064,0,0,646654,43636008,0,0,448,0
1694687573.372911,13,1489916,100598449,0,0,1864550,22575582133,0,0,448,0
1694687573.372911,13,0,0,0,540,0,0,0,0,448,0
1694687583.307895,3,4462057,301599875,0,0,6074145,101862437228,0,0,458,0
1694687583.307895,3,1782605,23107278455,0,0,1401431,94795595,0,0,458,0
1694687583.307895,3,2411866,55744309617,0,0,1562169,105686680,0,0,458,0
1694687583.307895,3,1881351,23011007645,0,0,1501296,101379453,0,0,458,0
1694687583.307895,3,0,0,0,538,0,0,0,0,458,0
1694687583.312106,1,7416017,130540130925,0,0,5437859,365806858,0,0,458,0
1694687583.312106,1,6074145,101862437228,0,0,4462057,301599875,0,0,458,0
1694687583.312106,1,9896749,667109767,0,0,13487623,232402328499,0,0,458,0
1694687583.312106,1,29,3341,0,0,553,48941,0,0,458,0
1694687583.312106,1,0,0,0,541,0,0,0,0,458,0
1694687583.313267,14,553,48941,0,0,29,3341,0,0,458,0
1694687583.313267,14,0,0,0,544,0,0,0,0,458,0
1694687583.379668,9,1037803,13575830356,0,0,810382,54546058,0,0,458,0
1694687583.379668,9,1014821,11749565954,0,0,777260,51997390,0,0,458,0
1694687583.379668,9,1587055,106490852,0,0,2052766,25325406785,0,0,458,0
1694687583.379668,9,0,0,0,538,0,0,0,0,458,0
1694687583.381702,11,836795,9143276458,0,0,679150,45951996,0,0,458,0
1694687583.381702,11,945685,13963994130,0,0,722875,48897106,0,0,458,0
1694687583.381702,11,1401431,94795595,0,0,1782606,23107279967,0,0,458,0
1694687583.381702,11,0,0,0,541,0,0,0,0,458,0
1694687583.383196,6,1639629,49934967134,0,0,897941,60336032,0,0,458,0
1694687583.383196,6,1328411,13419991570,0,0,1099134,74039946,0,0,458,0
1694687583.383196,6,1996478,134321819,0,0,2968181,63354969165,0,0,458,0
1694687583.383196,6,0,0,0,545,0,0,0,0,458,0
1694687583.386883,15,19988414,330169234853,0,0,14826749,997599725,0,0,458,0
1694687583.386883,15,3484585,237207446,0,0,4773393,80392897901,0,0,458,0
1694687583.386883,15,3285132,221316692,0,0,4719324,88516518835,0,0,458,0
1694687583.386883,15,4630306,309513016,0,0,5976054,87140265943,0,0,458,0
1694687583.386883,15,3426716,229561076,0,0,4521305,74119596475,0,0,458,0
1694687583.386883,15,0,0,0,540,0,0,0,0,458,0
1694687583.391723,2,5437859,365806858,0,0,7416017,130540130925,0,0,458,0
1694687583.391723,2,2323152,43767702197,0,0,1714844,115420445,0,0,458,0
1694687583.391723,2,2968181,63354969165,0,0,1996478,134321819,0,0,458,0
1694687583.391723,2,2125615,23423378833,0,0,1728551,116248977,0,0,458,0
1694687583.391723,2,0,0,0,544,0,0,0,0,458,0
1694687583.393686,8,1035566,12578792920,0,0,822717,55169078,0,0,458,0
1694687583.393686,8,1017875,13588043206,0,0,791133,53145370,0,0,458,0
1694687583.393686,8,1613256,108260813,0,0,2053575,26166845977,0,0,458,0
1694687583.393686,8,0,0,0,542,0,0,0,0,458,0
1694687583.403606,4,13487767,232409767199,0,0,9896791,667112539,0,0,458,0
1694687583.403606,4,2053577,26166849001,0,0,1613256,108260813,0,0,458,0
1694687583.403606,4,2052767,25325408297,0,0,1587055,106490852,0,0,458,0
1694687583.403606,4,2404555,46269774905,0,0,1741606,116855754,0,0,458,0
1694687583.403606,4,14826756,997600187,0,0,19988445,330170833701,0,0,458,0
1694687583.403606,4,0,0,0,540,0,0,0,0,458,0
1694687583.406252,13,1064856,13642662720,0,0,843875,57017762,0,0,458,0
1694687583.406252,13,816360,9368334968,0,0,658014,44415108,0,0,458,0
1694687583.406252,13,1501296,101379453,0,0,1881351,23011007645,0,0,458,0
1694687583.406252,13,0,0,0,540,0,0,0,0,458,0
1694687583.412028,5,1371535,14734400186,0,0,1129758,75786836,0,0,458,0
1694687583.412028,5,951494,29033292842,0,0,585684,39688024,0,0,458,0
1694687583.412028,5,1714844,115420445,0,0,2323152,43767702197,0,0,458,0
1694687583.412028,5,0,0,0,546,0,0,0,0,458,0
1694687583.412996,12,1536736,45666586962,0,0,855397,57714569,0,0,458,0
1694687583.412996,12,875077,10082047186,0,0,707369,48024641,0,0,458,0
1694687583.412996,12,1562187,105687868,0,0,2411942,55748643817,0,0,458,0
1694687583.412996,12,0,0,0,529,0,0,0,0,458,0
1694687583.413841,7,1308799,13587291444,0,0,1080998,72466826,0,0,458,0
1694687583.413841,7,816681,9836077448,0,0,648145,43835500,0,0,458,0
1694687583.413841,7,1728551,116248977,0,0,2125615,23423378833,0,0,458,0
1694687583.413841,7,0,0,0,544,0,0,0,0,458,0
1694687583.41437,10,1329596,31872129418,0,0,905366,60742242,0,0,458,0
1694687583.41437,10,1074827,14397635648,0,0,836832,56166578,0,0,458,0
1694687583.41437,10,1741606,116855754,0,0,2404555,46269774905,0,0,458,0
1694687583.41437,10,0,0,0,540,0,0,0,0,458,0
1694687593.297196,10,1384161,32253998774,0,0,951872,63858750,0,0,468,0
1694687593.297196,10,1075654,14398886072,0,0,836837,56166928,0,0,468,0
1694687593.297196,10,1788112,119972262,0,0,2459951,46652894949,0,0,468,0
1694687593.297196,10,0,0,0,545,0,0,0,0,468,0
1694687593.299806,1,7582211,138749837411,0,0,5492990,369448004,0,0,468,0
1694687593.299806,1,6336345,111437498284,0,0,4588198,309935301,0,0,468,0
1694687593.299806,1,10078016,679085997,0,0,13916020,250187232351,0,0,468,0
1694687593.299806,1,29,3341,0,0,558,49291,0,0,468,0
1694687593.299806,1,0,0,0,546,0,0,0,0,468,0
1694687593.351956,5,1371804,14734806914,0,0,1129763,75787186,0,0,468,0
1694687593.351956,5,952320,29034527614,0,0,585699,39689354,0,0,468,0
1694687593.351956,5,1714859,115421775,0,0,2324247,43769343697,0,0,468,0
1694687593.351956,5,0,0,0,551,0,0,0,0,468,0
1694687593.355711,4,13916328,250204195015,0,0,10078032,679087113,0,0,468,0
1694687593.355711,4,2055264,26169386991,0,0,1613268,108261877,0,0,468,0
1694687593.355711,4,2054461,25327962499,0,0,1587065,106491636,0,0,468,0
1694687593.355711,4,2459976,46652979133,0,0,1788120,119972950,0,0,468,0
1694687593.355711,4,15054488,1012689927,0,0,20475779,348353555179,0,0,468,0
1694687593.355711,4,0,0,0,545,0,0,0,0,468,0
1694687593.358263,3,4588200,309935457,0,0,6336351,111437770904,0,0,468,0
1694687593.358263,3,1853745,23826767953,0,0,1457790,98515993,0,0,468,0
1694687593.358263,3,2565234,64313732263,0,0,1599193,108131668,0,0,468,0
1694687593.358263,3,1919065,23297430745,0,0,1534084,103552057,0,0,468,0
1694687593.358263,3,0,0,0,544,0,0,0,0,468,0
1694687593.360243,7,1309078,13587699152,0,0,1081013,72468156,0,0,468,0
1694687593.360243,7,817224,9836895636,0,0,648152,43836046,0,0,468,0
1694687593.360243,7,1728568,116250503,0,0,2126437,23424604729,0,0,468,0
1694687593.360243,7,0,0,0,549,0,0,0,0,468,0
1694687593.361457,14,558,49291,0,0,29,3341,0,0,468,0
1694687593.361457,14,0,0,0,549,0,0,0,0,468,0
1694687593.363035,6,1803548,58135567652,0,0,953035,63974672,0,0,468,0
1694687593.363035,6,1328680,13420398298,0,0,1099139,74040296,0,0,468,0
1694687593.363035,6,2051572,137960459,0,0,3132369,71555976411,0,0,468,0
1694687593.363035,6,0,0,0,550,0,0,0,0,468,0
1694687593.364403,13,1101984,13928469116,0,0,876665,59190522,0,0,468,0
1694687593.364403,13,816948,9369224024,0,0,658020,44415528,0,0,468,0
1694687593.364403,13,1534086,103552213,0,0,1919072,23297703431,0,0,468,0
1694687593.364403,13,0,0,0,545,0,0,0,0,468,0
1694687593.367551,15,20475465,348337007705,0,0,15054472,1012688779,0,0,468,0
1694687593.367551,15,3531088,240323752,0,0,4827334,80773833911,0,0,468,0
1694687593.367551,15,3285133,221316762,0,0,4719329,88516519185,0,0,468,0
1694687593.367551,15,4630307,309513058,0,0,5978030,87143243533,0,0,468,0
1694687593.367551,15,3607934,241533712,0,0,4952454,91903456777,0,0,468,0
1694687593.367551,15,0,0,0,546,0,0,0,0,468,0
1694687593.369301,9,1038644,13577097650,0,0,810391,54546716,0,0,468,0
1694687593.369301,9,1015673,11750851350,0,0,777267,51997936,0,0,468,0
1694687593.369301,9,1587065,106491636,0,0,2054459,25327959475,0,0,468,0
1694687593.369301,9,0,0,0,543,0,0,0,0,468,0
1694687593.371155,12,1689508,54230890610,0,0,892404,60158439,0,0,468,0
1694687593.371155,12,875598,10082833496,0,0,707374,48024991,0,0,468,0
1694687593.371155,12,1599193,108131668,0,0,2565235,64313733775,0,0,468,0
1694687593.371155,12,0,0,0,535,0,0,0,0,468,0
1694687593.373564,2,5492990,369448004,0,0,7582211,138749837411,0,0,468,0
1694687593.373564,2,2324245,43769340673,0,0,1714859,115421775,0,0,468,0
1694687593.373564,2,3132368,71555974899,0,0,2051572,137960459,0,0,468,0
1694687593.373564,2,2126435,23424601705,0,0,1728568,116250503,0,0,468,0
1694687593.373564,2,0,0,0,549,0,0,0,0,468,0
1694687593.375322,8,1036414,12580062342,0,0,822729,55170142,0,0,468,0
1694687593.375322,8,1018714,13589311774,0,0,791138,53145720,0,0,468,0
1694687593.375322,8,1613268,108261877,0,0,2055262,26169383967,0,0,468,0
1694687593.375322,8,0,0,0,547,0,0,0,0,468,0
1694687593.379051,11,837315,9144062698,0,0,679156,45952416,0,0,468,0
1694687593.379051,11,1016590,14699183606,0,0,779245,52618230,0,0,468,0
1694687593.379051,11,1457801,98516719,0,0,1854035,23843255947,0,0,468,0
1694687593.379051,11,0,0,0,547,0,0,0,0,468,0
1694687603.31331,1,7644847,140052799329,0,0,5536151,372358034,0,0,478,0
1694687603.31331,1,6477848,115241649366,0,0,4675795,315835691,0,0,478,0
1694687603.31331,1,10208761,687895163,0,0,14120144,255294207865,0,0,478,0
1694687603.31331,1,29,3341,0,0,558,49291,0,0,478,0
1694687603.31331,1,0,0,0,546,0,0,0,0,478,0
1694687603.386782,5,1372643,14736056964,0,0,1129774,75788152,0,0,478,0
1694687603.386782,5,1000455,30002441050,0,0,622775,42192982,0,0,478,0
1694687603.386782,5,1751946,117926369,0,0,2373216,44738113597,0,0,478,0
1694687603.386782,5,0,0,0,551,0,0,0,0,478,0
1694687603.390958,15,21032129,358969590181,0,0,15461497,1039979585,0,0,478,0
1694687603.390958,15,3842402,261138620,0,0,5228771,87193848997,0,0,478,0
1694687603.390958,15,3285133,221316762,0,0,4719329,88516519185,0,0,478,0
1694687603.390958,15,4630307,309513058,0,0,5978310,87143666893,0,0,478,0
1694687603.390958,15,3703646,248009716,0,0,5107400,96115594597,0,0,478,0
1694687603.390958,15,0,0,0,546,0,0,0,0,478,0
1694687603.393411,8,1079701,13207928926,0,0,857449,57485430,0,0,478,0
1694687603.393411,8,1072249,14372620382,0,0,833775,55980898,0,0,478,0
1694687603.393411,8,1690625,113412343,0,0,2152091,27580556725,0,0,478,0
1694687603.393411,8,0,0,0,547,0,0,0,0,478,0
1694687603.395117,11,851538,9271099134,0,0,690709,46717182,0,0,478,0
1694687603.395117,11,1071444,17088029698,0,0,802940,54229352,0,0,478,0
1694687603.395117,11,1493049,100892607,0,0,1923116,26359138739,0,0,478,0
